,MW,SLogP,nHBDon,nHBAcc,TopoPSA,nRot,naRing,QED
1474,593.1019382280004,5.049300000000004,0,5,88.61,6,3,0.2954672623000525
1475,639.1525561560007,5.260800000000005,2,5,120.36,7,2,0.4002105491501462
1476,716.1391322600008,8.247600000000006,1,4,84.09,8,4,0.14733909995955757
1477,793.186810724001,5.656100000000006,1,6,135.45999999999998,9,3,0.16956057052544923
1478,571.1764049080008,3.254500000000002,1,5,106.60999999999999,4,2,0.4490558069405842
1479,693.1101199640009,3.5648000000000035,2,7,145.81,7,2,0.3354845061044634
1480,697.1544479760008,7.808100000000007,0,5,81.28999999999999,9,3,0.16863911881065738
1481,759.1649324080008,6.664680000000006,1,6,136.39,8,3,0.25455820669140966
1482,483.25556304400095,4.123300000000004,0,4,69.31,8,2,0.5666658631217624
1483,623.1576415360007,5.914800000000005,0,5,89.13,6,2,0.22707234509756585
1484,429.2449983600009,3.8149000000000033,0,4,52.24,9,2,0.6079279572937654
1485,780.1551762480009,5.865300000000006,1,6,129.67,8,3,0.1727410526634399
1486,390.1691905640006,4.374300000000003,1,6,82.17,6,4,0.5284483197616736
1487,593.1019382280004,5.049300000000004,0,5,88.61,6,3,0.2954672623000525
1488,766.175911692001,6.2274000000000065,1,6,110.39,9,3,0.20503416426927001
1489,608.1016038800005,5.029100000000005,0,5,84.83,5,3,0.3010747242254882
1490,513.0844765960005,4.059300000000003,1,4,83.06,4,2,0.4946123195597498
1491,685.1732916000008,7.435500000000006,1,4,100.13,7,3,0.2614039853879456
1493,522.1270121920007,3.8590000000000035,0,4,91.52,8,2,0.49384485519315413
1494,423.0177465720003,5.694480000000003,1,5,88.14,4,4,0.4545007867818455
1495,669.1795198520009,6.996220000000006,1,4,100.13000000000001,7,2,0.2535140243040965
1496,610.0972674480005,5.7934000000000045,0,4,75.72,6,3,0.26186704687194906
1497,710.1685405680009,7.307180000000006,1,5,123.92,7,3,0.25746156502255374
1498,683.1900042840009,4.4676000000000045,0,6,104.83999999999997,8,2,0.23176507329165702
1499,651.1550364200007,5.503700000000005,1,6,117.28999999999999,6,3,0.27861988210761085
1500,687.0525035400007,6.531000000000004,1,4,100.13,6,2,0.3489438705722585
1501,522.0780943320007,6.980600000000006,1,5,54.18,5,5,0.2525064216536066
1502,778.1507595640009,5.419400000000006,2,6,133.5,7,3,0.18777255020779038
1503,610.1372404400007,3.9078000000000035,1,5,103.37,6,2,0.3043515136964537
1504,596.1579758840007,5.555100000000006,2,4,95.09,5,2,0.3500487870127869
1505,699.1837760320009,5.450100000000006,1,6,115.83999999999999,6,3,0.3434104394603986
1506,445.21476085200084,2.1330999999999998,0,6,95.09,8,2,0.6187411099181885
1507,683.1387979120008,6.313000000000005,1,5,92.28999999999999,8,3,0.22239748605773596
1508,533.0179241400003,6.272800000000004,1,5,100.72999999999999,5,4,0.3267107627083596
1509,571.1263414080006,5.447900000000006,1,5,92.28999999999999,4,2,0.39013020236646256
1510,739.1762460400009,5.4016000000000055,2,6,107.56,8,3,0.23743031193366637
1511,654.1634551880007,4.907900000000004,1,6,112.6,6,2,0.2700193073313536
1512,759.1649324080008,6.664680000000005,1,6,136.39,8,3,0.20100611242444102
1513,621.1220049760007,6.422900000000006,0,4,72.06,7,3,0.28586702112257245
1514,478.07877689600065,4.505700000000003,1,4,114.29999999999998,7,3,0.5398932280799285
1515,560.1689697160008,6.194100000000005,1,5,71.89000000000001,5,3,0.37656877946716033
1516,679.1950896640009,5.231200000000006,0,5,95.60999999999999,7,2,0.29576292258378273
1517,643.1274842800007,5.069500000000003,2,5,120.35999999999999,6,2,0.336168273116181
1518,733.2420398560012,6.257400000000007,0,5,95.60999999999999,7,2,0.24807054540514237
1519,485.2348276000009,2.9696000000000007,0,5,78.53999999999999,9,2,0.5462617229695279
1520,506.09124586000064,5.755200000000006,1,7,82.29,6,5,0.29473698571961787
1521,808.2740682560012,6.078200000000007,0,7,125.15,7,2,0.24623269034362372
1522,557.1095484720006,5.2141000000000055,1,4,83.06,5,3,0.4372808445206858
1523,647.1046406600008,5.149820000000005,0,5,105.35,5,2,0.3311916515341883
1524,693.199506348001,6.754800000000007,1,5,109.35999999999999,9,2,0.2304416393719574
1525,511.1974767880009,3.4585000000000017,1,5,103.54999999999998,10,2,0.5280222955149974
1526,477.08352792800065,5.261800000000005,0,4,88.28,7,3,0.4648485519542471
1527,278.0013682360002,4.662000000000002,1,2,37.91,2,3,0.7402520006239656
1528,744.1704323880009,7.921900000000007,0,5,75.3,9,4,0.12882209120439442
1529,456.0829896840006,7.173840000000006,1,4,74.25,4,4,0.330489575512134
1530,536.0937443960006,7.3707000000000065,1,5,54.18,6,5,0.22976604621803923
1531,485.2348276000009,2.8481000000000005,1,5,89.53999999999999,9,2,0.5908154679944249
1532,469.0596113840005,5.524600000000004,1,5,84.66000000000001,5,4,0.41508802503341374
1533,552.1517476320007,4.881800000000005,2,4,95.09,4,2,0.5297654481510954
1534,567.1314267880007,5.229600000000006,1,4,83.06,5,2,0.3969261978531594
1535,740.160261628001,5.828600000000006,1,6,104.75999999999999,8,3,0.2310084207101992
1536,590.1110256920006,4.677100000000004,1,5,95.94999999999999,6,3,0.3331111466470514
1537,730.1547823240008,7.925300000000006,1,4,84.09,9,4,0.14036942636372468
1538,508.0624442680006,6.956300000000004,2,5,62.97,5,5,0.25149327428835644
1539,530.0910391960005,3.9753000000000034,1,4,88.85,6,2,0.45297539509944273
1540,740.1391322600008,7.656480000000006,0,5,95.85,9,4,0.1300562409455392
1541,491.0991779920007,5.257400000000005,0,4,88.28,8,3,0.4307049603213096
1542,751.1762460400009,6.299600000000007,0,5,95.60999999999999,7,3,0.20920338849649844
1543,470.17878994400075,3.109280000000002,0,5,93.1,6,2,0.6477798978119709
1544,651.0795687840006,4.9805000000000055,0,5,105.35,5,2,0.33647043054681364
1545,402.1977138200008,3.2456000000000023,1,4,69.23,8,2,0.7363493801430762
1546,599.1102649640006,6.975500000000005,1,7,76.3,6,5,0.2269072021305452
1547,655.1638697880009,6.606120000000006,1,4,100.13000000000001,6,2,0.2797115126626178
1548,440.1058333040006,6.931120000000006,1,4,59.150000000000006,6,4,0.32972941772135417
1549,739.1650126600009,6.331200000000007,1,6,101.52,9,3,0.20390997546844283
1550,759.1337125320008,7.483000000000006,1,5,109.35999999999999,10,4,0.1330375804838012
1551,623.1576415360008,6.076920000000006,1,4,100.13000000000001,6,2,0.3944188168844943
1552,457.2035274720008,2.476,0,5,78.54,7,2,0.6389615669033069
1553,442.2290139480009,4.291400000000004,0,4,58.230000000000004,8,2,0.6119255015934097
1554,683.195169916001,7.386320000000007,1,4,100.13000000000001,8,2,0.2316721951526337
1555,445.98948322400037,4.863300000000003,1,5,97.63999999999999,4,4,0.4826318623349844
1556,455.22426291600084,3.3431000000000015,0,4,69.31,8,2,0.6125783211867427
1557,655.1074977840007,6.781900000000005,0,5,81.28999999999999,7,3,0.2074178866731727
1558,763.1650126600009,7.433100000000007,1,5,109.35999999999999,9,3,0.1798904959896702
1562,497.19823819600083,5.814100000000006,1,6,67.07,7,5,0.30693225480307507
1563,484.0857665560006,6.097980000000004,1,5,74.72999999999999,4,5,0.3340193579774011
1564,509.2325993440009,4.018500000000003,2,5,108.83000000000001,6,2,0.6090256204567506
1565,558.1490452000006,6.360700000000006,1,6,73.06,5,5,0.25433765270179826
1567,489.1010822720006,6.234900000000005,1,5,60.17,5,5,0.3171995378064116
1570,561.1042591960006,7.610500000000005,1,4,50.94,4,5,0.22978371980654996
1573,455.15128800400066,5.009600000000005,2,6,75.86000000000001,5,5,0.3642177302977061
1574,538.1383382840006,5.919100000000004,1,6,73.06,6,5,0.2904699624165998
1576,475.1199878760006,5.316260000000004,1,6,98.51999999999998,4,5,0.3791775083976246
1579,456.1353035920006,4.976500000000004,1,6,73.06,5,5,0.4036496762253417
1580,499.17750275200075,4.396400000000003,2,7,87.30000000000001,7,5,0.34502282978488696
1582,485.15061930800067,5.590100000000004,1,6,69.4,6,5,0.33928557390383557
1584,460.08576655600046,5.621300000000004,1,5,63.83,4,5,0.3530483808111484
1586,551.1084351240006,4.656980000000003,1,9,122.63000000000001,5,5,0.3345906426569555
1587,549.1543226960007,6.196800000000005,1,6,67.07,5,5,0.28279194136486696
1588,459.0905175880006,6.226300000000005,1,4,50.94,4,5,0.3238674615657612
1590,509.2325993440009,4.018500000000003,2,5,108.83000000000001,6,2,0.6090256204567506
1591,459.0905175880006,6.226300000000005,1,4,50.94,4,5,0.34621184958655876
1593,469.1669380680007,5.033900000000006,1,6,67.07,5,5,0.365383189564442
1594,556.1289164720006,6.058200000000005,1,6,73.06,6,5,0.25749201079880274
1595,527.0779022160006,7.245100000000004,1,4,50.94,4,5,0.2675746822597609
1596,736.1653470080009,6.410500000000006,0,5,92.37,8,3,0.19739295812207672
1597,457.2399129800009,3.937300000000003,1,4,92.09,9,2,0.6182174173013744
1598,655.1638697880009,6.470000000000006,1,4,100.13000000000001,7,2,0.2729400810579288
1599,624.1528905040008,4.297900000000003,1,5,103.37,5,2,0.39584049292061746
1600,710.1496969440009,6.467700000000006,0,5,84.53,7,3,0.20785646182031284
1601,750.180997072001,6.800600000000006,0,5,92.37,8,3,0.18702921558659433
1602,487.250477664001,3.358100000000001,0,5,78.53999999999999,10,2,0.5140572874812558
1603,584.1215903760007,3.9650000000000025,1,5,95.53,4,2,0.4345734942932086
1604,723.1813314200009,6.3829000000000065,0,5,78.53999999999999,7,3,0.20921976247705415
1605,648.0998896280006,4.298100000000004,0,5,108.59,6,2,0.3444905214414918
1606,657.1431343440007,5.330920000000004,2,5,120.36,6,2,0.3211313861989111
1607,643.1638697880009,5.584300000000006,1,5,92.28999999999999,7,2,0.3147234508623899
1608,752.160261628001,6.932100000000006,1,5,112.6,8,3,0.19788633715682172
1609,729.1995063480009,7.7159000000000075,1,5,109.36,9,3,0.17899005140409135
1610,402.1977138200008,3.2456000000000023,1,4,69.23,8,2,0.7363493801430762
1611,565.0220053720005,5.142000000000005,0,4,72.06,5,3,0.3176849588304065
1612,579.1114402920007,5.8521000000000045,1,4,65.99000000000001,6,3,0.2941801870161409
1613,480.1752641240008,3.0873000000000017,0,5,100.75,10,2,0.5218253307344054
1614,654.1234821960006,5.500800000000004,1,5,98.07999999999998,9,3,0.24335758519060943
1615,619.0733405320005,4.451300000000003,0,5,105.35,5,2,0.36481398359067296
1616,641.1482197240008,6.216020000000006,1,4,100.13000000000001,6,2,0.3788183282082834
1617,416.21336388400084,4.072200000000003,0,4,58.230000000000004,8,2,0.6508367583490244
1618,597.1020184800005,6.303100000000004,1,4,63.78000000000001,7,3,0.25666534503247684
1619,511.1974767880009,3.4585000000000017,1,5,103.54999999999998,10,2,0.5280222955149974
1620,781.186810724001,5.660500000000008,1,6,115.83999999999999,8,3,0.23381690421021423
1621,461.25122661200095,4.518800000000004,1,4,61.03,10,2,0.5653134396803813
1622,763.1650126600009,7.433100000000007,1,5,109.35999999999999,9,3,0.1798904959896702
1623,752.160261628001,5.382900000000006,1,6,112.6,9,3,0.23276916450457522
1624,776.180248124001,6.359700000000006,1,6,129.67000000000002,9,3,0.19851095604636712
1625,539.0227543200006,5.144500000000005,0,3,45.760000000000005,5,3,0.33297275507690677
1626,457.2399129800009,3.9041000000000032,0,4,69.31,8,2,0.6031503580104433
1627,659.1387979120007,6.247300000000005,1,4,100.13,7,2,0.28064132727217217
1628,740.1602616280009,5.828600000000007,1,6,104.76,8,3,0.23100842071019914
1629,633.0889905960006,4.839800000000004,0,5,105.35,6,2,0.33588273867915713
1630,738.1446115640009,6.542000000000006,1,5,112.6,8,3,0.20811308787922514
1631,480.1752641240008,3.0873000000000017,0,5,100.75,10,2,0.5218253307344054
1632,641.1594531040007,5.082520000000005,0,4,86.38,4,2,0.34487549462705414
1633,661.1202907240007,5.620000000000005,0,5,105.35,6,2,0.29649700328413575
1634,652.0266231400005,6.277700000000005,0,4,75.72,6,3,0.2942586318068704
1635,571.1640286560007,5.563400000000005,1,4,100.13,6,3,0.3912579364575345
1636,499.1552755400006,3.5294000000000025,0,4,69.31,7,2,0.5473210955266609
1637,598.1172539440006,4.542800000000004,1,4,91.93,5,2,0.40494227232282015
1638,675.1889416640008,6.791400000000006,1,4,100.13,6,2,0.3408202126578413
1639,807.1370836600009,7.578400000000007,0,6,114.57999999999998,11,4,0.11463790394077654
1640,724.1653470080009,6.592200000000006,1,5,95.53,7,3,0.2196763568820113
1641,657.1431343440008,5.676600000000005,1,5,109.36,7,2,0.3041926991136118
1642,772.1323326280009,5.823600000000006,0,6,117.82,9,3,0.20088830704393718
1643,671.1587844080009,5.985020000000005,1,5,109.36,7,2,0.28718424816185006
1644,761.1605959760009,6.304280000000006,0,6,116.16,9,3,0.18722115980725837
1645,635.1188114160007,6.221000000000005,0,4,72.06,5,2,0.289333846354294
1646,522.233447696001,3.1640000000000015,0,5,98.0,10,2,0.47887571422331526
1647,627.1325696600006,5.907600000000005,1,4,100.13,6,2,0.3179792649850365
1648,429.2449983600009,3.9874000000000036,0,4,52.24,8,2,0.6365000367079808
1649,740.160261628001,5.828600000000006,1,6,104.75999999999999,8,3,0.2310084207101992
1650,700.1190655120006,6.881780000000005,0,7,104.55999999999999,8,4,0.1461456451513652
1651,430.2290139480009,4.196700000000003,1,4,69.23,8,2,0.6819384173257346
1652,625.1481394720007,3.7969000000000026,1,5,106.60999999999999,4,2,0.412188319586085
1653,752.160261628001,6.932100000000006,1,5,112.6,9,3,0.18797554946244313
1654,719.1500312920008,6.980980000000006,0,5,99.09,7,3,0.1943210928719883
1655,439.2293482960009,5.168880000000005,1,4,81.58,10,2,0.5542599213682168
1656,738.180997072001,6.8398000000000065,1,5,95.53,8,3,0.202268803145046
1657,471.0739119120005,3.8004000000000024,2,4,74.78,4,2,0.5261797984613615
1658,473.2348276000009,2.7040000000000006,1,5,89.53999999999999,9,2,0.6057216704883976
1659,598.2647478240012,5.224900000000005,2,7,137.25,9,3,0.35020812940921714
1660,569.2381987280012,6.071700000000006,2,6,134.01,7,3,0.3599022866497662
1661,613.0286663920006,5.652800000000004,3,6,145.01,8,3,0.2844138072784802
1662,485.18068385200087,5.2618000000000045,2,5,138.76999999999998,6,3,0.49690298252175724
1663,567.162840868001,5.256100000000004,3,6,162.08,8,2,0.39952961693708783
1664,558.233447696001,5.058600000000005,3,7,157.9,8,3,0.3554208407674612
1665,584.212712252001,5.1509000000000045,3,7,174.97,8,3,0.33279213251520384
1666,627.0443164560006,5.576600000000004,3,6,145.01,9,3,0.26859875947397704
1667,587.2487634120012,5.481500000000005,3,6,162.08,8,2,0.3755377586261457
1668,551.2817777920011,6.105700000000006,3,5,136.63000000000002,8,2,0.36706860126254215
1669,620.2143478880009,7.135600000000006,3,5,127.76,7,2,0.28610975038034625
1670,603.189534284001,4.937300000000004,2,7,167.3,8,3,0.37629869661269727
1671,584.2490977600012,5.404200000000005,3,6,167.87,9,3,0.30976340102515476
1672,615.2236915360011,6.095600000000006,3,6,162.08,11,3,0.2395815206148131
1673,623.1735477840009,5.908200000000005,3,6,162.08,9,3,0.2723248791214188
1674,613.228027968001,5.118400000000004,4,7,182.31,11,3,0.23488657558912984
1675,591.180382752001,6.101400000000006,3,6,145.01,9,2,0.3263881759776144
1676,595.217463284001,5.900000000000006,3,6,162.08,8,3,0.29779435306193897
1677,601.0850383960008,5.894400000000005,3,6,145.01,8,2,0.34920259673536186
1678,593.253512356001,6.504000000000007,3,5,136.63000000000002,8,2,0.3237271816537708
1679,645.0207238880007,4.559200000000004,1,7,158.51,7,2,0.47234976049061533
1680,577.1738842200009,4.644600000000004,2,7,167.3,5,3,0.45545724700013274
1681,591.237862292001,6.258000000000006,3,5,136.63000000000002,9,2,0.319195032237119
1682,555.1473330360008,4.6456000000000035,3,6,145.01,9,3,0.35645460738385143
1683,566.202147568001,4.921280000000005,3,7,168.79999999999998,9,3,0.3368025516982533
1684,589.1738842200009,4.689700000000004,2,7,167.3,7,3,0.41239637156247866
1685,629.2204979760011,6.052500000000006,3,6,162.08,9,2,0.31012396244673784
1686,597.2331133480011,6.146000000000006,3,6,162.08,10,3,0.2575927965749309
1687,601.189197848001,5.621500000000005,3,6,162.08,8,2,0.36069498447441256
1688,603.143997244001,5.803600000000006,3,6,162.08,10,2,0.31494478235732454
1689,583.217463284001,5.755900000000005,3,6,162.08,8,3,0.3098325401392643
1690,597.2331133480011,6.099700000000007,2,6,153.29000000000002,7,3,0.34001258131312784
1691,615.1143186560007,4.451900000000004,2,7,167.3,8,3,0.38626632021553303
1692,611.2487634120012,6.345700000000007,2,6,153.29000000000002,8,3,0.3068471494731094
1694,569.1441394760008,4.820100000000004,3,6,145.01,10,2,0.3558363792187822
1695,602.217461196001,5.7616800000000055,3,6,160.42000000000002,9,2,0.33437662378687233
1696,605.0799530160007,5.161800000000005,3,7,154.24,9,2,0.36319121267719096
1697,633.095939516001,5.1871000000000045,1,7,158.51,6,2,0.4684085329557396
1698,615.189534284001,5.0335000000000045,1,7,158.51,6,3,0.41613070536926045
1699,595.1422476560008,5.1280000000000046,3,6,162.08,9,3,0.3151492616011195
1700,601.123868516001,5.909500000000006,3,6,162.08,8,2,0.34513842833015784
1701,605.253512356001,6.648100000000007,3,5,136.63000000000002,10,2,0.2811830693327611
1702,508.2759641400011,6.874900000000007,2,4,107.53,7,2,0.4274285462539386
1703,613.209184344001,5.512520000000005,3,7,171.31,10,2,0.3215667467408224
1704,605.1441394760008,5.280900000000004,3,6,145.01,9,3,0.28786782078516954
1705,667.2208344120012,6.886500000000008,2,7,167.29999999999998,10,4,0.19007077708392886
1706,517.1129982160006,5.235580000000005,1,7,145.77,9,4,0.32537530095841943
1707,611.2065621640008,6.019880000000006,1,5,115.72,8,3,0.3353486748299695
1709,297.1589602280005,1.9476999999999998,2,6,80.2,4,3,0.7690883682594447
1711,518.1333993120007,5.877100000000005,1,6,121.97999999999999,10,4,0.28349385377072833
1712,532.1490493760008,6.139300000000006,1,6,129.82,9,4,0.2614682324440639
1713,382.0754057680005,3.108500000000002,1,5,93.73999999999998,7,2,0.7947259644704067
1714,546.1646994400008,6.214400000000006,1,6,129.82,10,4,0.23863337728392625
1717,416.08644912000057,3.7935000000000025,1,6,121.97999999999999,7,3,0.6332763746369136
1719,576.1000484960006,6.262500000000005,1,7,131.21,10,4,0.2394700256635822
1721,653.253512356001,7.046080000000008,1,5,115.72,8,3,0.28060118717537097
1722,367.10875449600053,4.451200000000004,1,4,64.11,6,3,0.6985969045261693
1723,458.1067058960006,4.8498000000000046,1,5,93.74,8,3,0.5211282933820728
1724,413.1272492240006,4.803600000000005,1,3,71.62,6,2,0.7397007532241825
1725,506.13339931200073,5.406400000000005,1,6,121.97999999999999,10,4,0.31101197301387856
1726,289.0869564320004,4.438400000000003,1,2,38.33,4,2,0.9035172302294013
1727,439.10243353200065,4.902150000000003,2,6,139.66,7,3,0.5462001146514041
1728,444.0369120840005,4.9149800000000035,1,5,123.64999999999999,6,3,0.5843813254790453
1729,417.0816980880005,3.188500000000002,1,7,134.87,7,3,0.6339313177657536
1730,213.055656304,2.6971000000000007,1,2,38.33,3,1,0.8386127640343907
1734,478.1020991840006,5.577200000000004,1,6,121.97999999999999,8,4,0.35745001240900515
1735,385.19026035600064,5.146500000000003,3,4,82.7,6,4,0.4287512171299533
1736,484.07383374800054,4.7260000000000035,1,6,121.97999999999999,8,3,0.4999108957438485
1737,227.071306368,3.0856000000000012,1,2,38.33,3,1,0.8619636280881
1738,550.1232285520007,5.1505000000000045,1,8,148.28,10,4,0.2718620775279875
1739,281.0430409320003,3.628000000000002,1,2,38.33,3,1,0.9186539272261561
1742,558.1646994400008,6.673500000000006,1,6,129.82,9,4,0.2315682063801738
1743,425.0867834680006,3.999080000000003,1,6,126.30999999999999,7,3,0.5770969853813239
1744,444.0369120840005,4.9149800000000035,1,5,123.64999999999999,6,3,0.5843813254790453
1745,430.1020991840006,4.183600000000003,1,6,121.97999999999998,8,3,0.5793180527590652
1747,562.0843984320005,6.475800000000004,1,7,131.21,9,4,0.2511300141136802
1748,528.1694483840007,6.417380000000006,1,4,95.41,8,3,0.36567100468710895
1749,227.061614276,0.5079999999999999,1,3,85.60999999999999,4,1,0.8136251882493059
1751,504.1177492480007,5.324320000000005,1,6,129.82,8,4,0.3277358314172922
1752,448.12389724800073,3.080680000000001,1,7,149.01000000000002,7,2,0.696502988859508
1753,444.09105583200056,4.288800000000003,1,5,93.74,8,3,0.5597980080318519
1754,447.11159916000054,5.347200000000004,1,3,71.62,6,3,0.5543364338859712
1755,290.0822054000004,3.833400000000003,1,3,51.22,4,2,0.9307281773300077
1758,662.2192910360011,7.827800000000009,1,4,91.93,8,3,0.26657751644834216
1759,549.1392129640008,4.998600000000004,2,7,151.08,10,4,0.287817340627392
1760,375.0693979120003,4.301920000000002,2,2,53.089999999999996,1,3,0.49222954998663654
1761,503.09734815200056,5.4488800000000035,1,7,145.77,8,4,0.34247473691766916
1763,444.1177492480007,4.573700000000003,1,6,121.97999999999998,9,3,0.5223520927491659
1766,225.055656304,2.839600000000001,1,2,38.33,3,1,0.8592341242408817
1767,289.0869564320004,4.438400000000003,1,2,38.33,4,2,0.9035172302294013
1768,444.0369120840005,4.9149800000000035,1,5,123.64999999999999,6,3,0.5843813254790453
1769,492.1177492480007,5.3639000000000046,1,6,121.97999999999999,9,4,0.33979285164252504
1771,398.1664136920007,4.001640000000003,1,4,76.55,6,3,0.6822979238354261
1772,436.18183390600075,4.285400000000004,1,4,71.78,7,3,0.5611616554282828
1773,392.11946350000056,4.044700000000002,2,3,87.41,5,4,0.5378446591976445
1774,503.2051894420009,3.2387000000000015,2,4,101.72999999999999,8,2,0.5401970099765153
1775,437.17708287400075,3.6804000000000023,1,5,84.67,7,3,0.5701543273501479
1777,554.1945497840009,4.127920000000003,1,10,108.7,7,6,0.3159214731763948
1779,510.1014166200006,6.774500000000005,1,5,63.83,4,6,0.26536769791176334
1781,463.1927329380008,3.793000000000003,2,5,91.76,7,3,0.5203137403700238
1783,456.0796185560005,6.887800000000005,1,3,46.010000000000005,4,5,0.2991665016072992
1784,459.21580640800084,4.059300000000003,2,4,91.5,6,3,0.5816090964741456
1785,501.1531538700007,3.5905000000000022,2,6,104.9,5,3,0.518030064167482
1786,454.11179127600064,5.191400000000003,1,4,76.55,6,4,0.4354963472172459
1787,582.1701648760009,6.571500000000005,1,7,69.79000000000002,8,6,0.21958001335988647
1788,434.1664136920007,4.846420000000004,1,4,76.55,6,4,0.4718229979271709
1789,507.0671953000006,7.188120000000005,1,4,50.940000000000005,4,5,0.26141193550119246
1790,410.16641369200073,3.8735000000000035,1,4,76.55,6,3,0.6706548084636297
1791,461.2314564720009,4.523100000000003,2,4,91.5,7,3,0.5410767384213973
1792,420.20490737600073,5.0377000000000045,1,4,71.78,6,3,0.6065527424157743
1793,434.16641369200073,5.099000000000005,1,4,76.55,6,4,0.4590751991159072
1794,456.0796185560005,6.887800000000005,1,3,46.010000000000005,4,5,0.2991665016072992
1796,461.2314564720009,4.175500000000002,2,4,91.5,7,3,0.5523379620676919
1797,421.1460125960007,3.9330000000000034,1,5,89.44,6,4,0.5114154942103007
1798,370.1351135640006,3.384800000000002,1,4,76.55,6,3,0.7231429604723859
1800,494.0734876200006,6.2996400000000055,1,6,92.07000000000001,4,5,0.297425489116043
1801,460.14145159200064,3.8835000000000024,1,8,90.88000000000001,6,5,0.4132028665886756
1802,478.0763447440005,5.760400000000004,1,5,63.83,4,5,0.33316268883558453
1803,461.2314564720009,4.003000000000003,2,4,91.5,7,3,0.5563423029290546
1804,477.1722273440007,3.905400000000003,2,5,105.65,8,4,0.4021522255925497
1806,478.0763447440005,5.760400000000004,1,5,63.83,4,5,0.33316268883558453
1809,438.1413418160006,4.677100000000004,1,4,76.55,6,4,0.47540497909735047
1810,460.0857665560005,5.621300000000004,1,5,63.83,4,5,0.3530483808111484
1811,427.0398473720003,6.436100000000003,1,2,38.33,4,3,0.48674061988629164
1812,421.1460125960006,3.9330000000000025,1,5,89.44,6,4,0.5114154942103007
1813,424.1820637560008,4.263600000000004,1,4,76.55,6,3,0.6427229830723764
1814,507.0671953000006,7.362600000000005,1,4,50.94,5,5,0.25226865804674187
1815,433.2001563440008,3.7908000000000026,3,4,100.28999999999999,6,3,0.5505836244458068
1816,461.23145647200084,4.4414200000000035,2,4,91.5,6,3,0.5677040175432575
1817,446.16641369200073,4.928100000000004,1,4,76.55,7,4,0.43774307802186074
1818,434.1664136920007,4.928100000000004,1,4,76.55,7,4,0.4484927047211266
1819,420.1507636280006,4.789200000000004,1,4,76.55,6,4,0.48763644935716577
1820,405.1688562160006,3.1439200000000014,2,4,91.5,6,3,0.6590975327788446
1821,421.1460125960006,3.6525000000000025,2,4,88.58,6,4,0.4986834601332569
1822,489.15315387000066,3.664200000000003,2,6,104.9,7,3,0.4910090000847131
1823,528.0731511840005,6.640100000000004,1,5,63.83,4,5,0.26536171134798703
1825,460.1820637560008,5.3182000000000045,1,4,76.55,7,4,0.40592523890242066
1826,489.15315387000066,3.664200000000003,2,6,104.9,7,3,0.4910090000847131
1827,518.2048550940009,4.228100000000003,2,4,95.94,9,2,0.38271967333790935
1828,460.08576655600046,5.621300000000004,1,5,63.83,4,5,0.3530483808111484
1829,488.2133638840009,6.098400000000006,1,4,76.55,7,4,0.3418134561686466
1831,435.1616626600006,4.929700000000004,2,4,88.58,6,4,0.4506224549799652
1832,453.1719974940007,3.386000000000002,2,6,104.9,7,3,0.5315417118439437
1833,567.2149508800009,5.041340000000004,1,9,95.81000000000002,7,6,0.2902438109201225
1834,406.1351135640006,4.055100000000003,1,4,76.55,5,4,0.5435364476587505
1835,420.1507636280006,4.538000000000004,1,4,76.55,6,4,0.4979809168232501
1836,475.2471065360009,4.913200000000004,2,4,91.50000000000001,8,3,0.48411241584903136
1837,461.2314564720009,4.157300000000003,1,4,82.71000000000001,6,3,0.5976783611185131
1838,481.17683405600076,4.786400000000004,2,4,91.5,6,3,0.5293463062769914
1841,474.10141662000063,5.929720000000006,1,5,63.830000000000005,4,5,0.3275033685989838
1842,434.16641369200073,4.928100000000004,1,4,76.55,7,4,0.4484927047211267
1844,568.1545148120008,6.310800000000006,1,7,83.78000000000002,7,6,0.24370257922362448
1845,406.13511356400056,4.1479000000000035,1,4,76.55,5,4,0.5413937900979701
1846,528.0731511840005,6.640100000000004,1,5,63.83,4,5,0.26536171134798703
1847,448.1820637560008,5.174100000000005,1,4,76.55,7,4,0.42384591711171277
1851,493.1956652200009,4.643100000000004,0,5,87.28,10,2,0.4505646138450506
1852,522.222214316001,5.331270000000005,1,6,113.51999999999998,11,2,0.4301473049688693
1853,413.2103271040008,5.8079000000000045,2,3,63.13,7,4,0.4016504599632803
1854,521.2381987280011,5.3643700000000045,2,6,116.32,10,2,0.4381811383151205
1857,446.28209507600104,6.640000000000007,1,2,46.53,3,1,0.5660051193399123
1859,412.02601096400036,5.304100000000002,1,5,93.45,4,3,0.5900670035513289
1862,402.18310931200074,5.1002000000000045,2,3,74.6,3,2,0.7006328228782928
1867,416.0418032600003,5.660900000000002,1,4,84.22,3,3,0.4427898052921357
1868,525.213126852001,5.0663700000000045,2,6,116.32,10,2,0.4513834601275262
1871,347.9890893000003,4.9301,1,4,84.22,3,3,0.6823041622232173
1872,571.184448904001,3.938570000000003,1,7,150.04999999999998,10,2,0.46060945439678214
1873,438.2055760720008,5.679580000000005,2,4,86.92,7,4,0.3891241519019107
1874,432.266445012001,6.337000000000006,2,2,57.53,2,1,0.5734337656872265
1876,521.1829820560008,4.1116800000000016,2,7,125.98999999999998,9,3,0.43791326657686297
1877,425.9649307000003,5.404600000000002,1,4,84.22,3,3,0.5695432977709317
